pubmed_id,concept_name,count,gene_id,symbol,alias
1441675,alpha 1-antitrypsin,2,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1441675,alpha 1-at,34,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1442714,leukocyte antigen (hla) dqa1,1,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1442714,dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1442714,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1444625,c3a,15,718,C3,"AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p"
1444625,c1-inhibitor,3,710,SERPING1,"C1IN,C1INH,C1NH,HAE1,HAE2"
1444625,c1inh,9,710,SERPING1,"C1IN,C1INH,C1NH,HAE1,HAE2"
1445805,tumor necrosis factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,tnf-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,il-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1445805,transforming growth factor-beta,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1445805,tgf-beta,1,7039,TGFA,"T,F,G,A"
1446625,calcitonin gene-related peptide,2,12310,Calca,"CA,CGRP-1,CGRP1,Calc,Calc1,Cgrp,Ct,Ctn"
1446625,cgrp,16,12310,Calca,"CA,CGRP-1,CGRP1,Calc,Calc1,Cgrp,Ct,Ctn"
1447574,agm1,1,3507,IGHM,"AGM1,MU,VH"
1449258,cd10,3,4311,MME,"CALLA,CD10,CMT2T,NEP,SCA43,SFE"
1449258,cd19,2,930,CD19,"B4,CVID3"
1449258,cd20,2,54474,KRT20,"CD20,CK-20,CK20,K20,KRT21"
1449258,cd21,1,1380,CR2,"C3DR,CD21,CR,CVID7,SLEB9"
1449258,cd22,2,933,CD22,"SIGLEC-2,SIGLEC2"
1449258,cd23,1,2208,FCER2,"BLAST-2,CD23,CD23A,CLEC4J,FCE2,FCErII,IGEBF"
1449258,cd38,3,952,CD38,"ADPRC 1,ADPRC1,cADPR1"
1449258,cd25,1,3669,ISG20,"CD25,HEM45"
1449258,cd30,1,943,TNFRSF8,"CD30,D1S166E,Ki-1"
1449258,cd71,1,7037,TFRC,"CD71,IMD46,T9,TFR,TFR1,TR,TRFR,p90"
1449258,cd1,1,911,CD1C,"BDCA1,CD1,CD1A,R7"
1449258,cd2,1,914,CD2,"LFA-2,SRBC,T11"
1449258,cd4,1,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1449258,cd5,1,921,CD5,"LEU1,T1"
1449258,cd7,1,924,CD7,"GP40,LEU-9,TP41,Tp40"
1449258,cd8,1,925,CD8A,"CD8,CD8alpha,Leu2,p32"
1450460,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1451338,cnf,5,4868,NPHS1,"CNF,NPHN,nephrin"
1451338,lpl,1,4023,LPL,"HDLCQ11,LIPD"
1453267,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1453267,retinoblastoma (rb),1,5925,RB1,"OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110"
1454059,nucleolin,5,4691,NCL,"C23,Nsr1"
1454059,histone h1,5,3005,H1-0,"H1.0,H10,H1F0,H1FV"
1454518,ercc3,5,39202,hay,"CG8019,DhR25,DhXPB,DmXPB,Dmel\CG8019,ERCC3,Hay,TFIIH,XPB,Xpb,Xpb/hay,hwr,i50,ms(3)nc2,nc2"
1454518,sd4,2,5658269,sd-4,None
1454518,sd2,1,5658271,sd-2,None
1455194,protein c,2,5624,PROC,"APC,PC,PROC1,THPH3,THPH4"
1457041,nf1,14,4763,NF1,"NFNS,VRNF,WSS"
1457041,neurofibromatosis type 1,2,4763,NF1,"NFNS,VRNF,WSS"
1457041,ira1,2,852437,IRA1,"GLC1,PPD1"
1457041,ira2,2,854073,IRA2,"CCS1,GLC4"
1457282,cd4,2,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1457282,pm-scl,1,5394,EXOSC10,"PM-Scl,PM/Scl-100,PMSCL,PMSCL2,RRP6,Rrp6p,p2,p3,p4"
1457282,hla-dqb1,1,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1457282,interleukin-2,1,3558,IL2,"IL-2,TCGF,lymphokine"
1457282,interleukin-4,1,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1457282,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1457282,transforming growth factor-beta,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1457282,intercellular adhesion molecule 1,1,3383,ICAM1,"BB2,CD54,P3.58"
1457282,icam-1,3,3383,ICAM1,"BB2,CD54,P3.58"
1457282,lymphocyte function-associated antigen 1,1,3683,ITGAL,"CD11A,LFA-1,LFA1A"
1457282,endothelial leukocyte adhesion molecule 1,1,6401,SELE,"CD62E,ELAM,ELAM1,ESEL,LECAM2,selectin-e"
1457511,transforming growth factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1457511,transforming growth factor-beta,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1457511,tumor necrosis factor-alpha,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1457511,interleukin-1,2,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1457511,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1457511,c-erb b-2,1,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1457511,her-2/neu,2,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1457511,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1457511,epidermal growth factor receptor,1,1956,EGFR,"ERBB,ERBB1,ERRP,HER1,NISBD2,PIG61,mENA"
1457511,c-fms,1,1436,CSF1R,"BANDDOS,C-FMS,CD115,CSF-1R,CSFR,FIM2,FMS,GPSC,HDLS,HDLS1,M-CSF-R"
1457511,interferon-gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1457511,interleukin-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1457747,interleukin-6,10,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1457747,il-6,50,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1458703,interleukin-6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1458703,interleukin 6,1,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1458703,il-6,6,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1458703,c reactive protein,1,1401,CRP,"P,T,X,1"
1458703,hgf,1,3082,HGF,"DFNB39,F-TCF,HGFB,HPTA,SF"
1459319,hla,3,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1459319,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1459319,hla-dqb1,1,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1459319,dqa1,3,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1459319,dqb1,5,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1461383,androgen receptor,6,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1461383,sbma,6,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1462123,interleukin-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1462123,interleukin-3,2,3562,IL3,"IL-3,MCGF,MULTI-CSF"
1462123,interleukin-4,2,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1462123,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1462123,interferon-gamma,3,3458,IFNG,"IFG,IFI,IMD69"
1462123,cd25,2,3559,IL2RA,"CD25,IDDM10,IL2R,IMD41,TCGFR,p55"
1462123,c-myc,1,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1462123,proto-oncogene c-myc,1,4609,MYC,"MRTL,MYCC,bHLHe39,c-Myc"
1463007,cytochrome b,3,4519,CYTB,"M,T,C,Y,B"
1463017,friedreich ataxia locus,1,2395,FXN,"CyaY,FA,FARR,FRDA,X25"
1463017,frda,2,2395,FXN,"CyaY,FA,FARR,FRDA,X25"
1463019,liver-type arginase,2,383,ARG1,None
1467311,p53,5,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1467486,interleukin-6,2,24498,Il6,"ILg6,Ifnb2"
1467486,il-6,4,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1467486,il-1 beta,1,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1467486,tumor necrosis factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1468776,p53,7,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1468776,neu,2,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1468776,estrogen receptor,1,2099,ESR1,"ER,ESR,ESRA,ESTRR,Era,NR3A1"
1468776,progesterone receptor,1,5241,PGR,"NR3C3,PR"
1469300,c4b,7,721,C4B,"C4B1,C4B12,C4B2,C4B3,C4B5,C4BD,C4B_2,C4F,CH,CO4,CPAMD3"
1469442,gfap,1,2670,GFAP,"A,L,X,D,R,D"
1469522,il-2r,6,3559,IL2RA,"CD25,IDDM10,IL2R,IMD41,TCGFR,p55"
1469522,cd4,5,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1469522,cd8,5,925,CD8A,"CD8,CD8alpha,Leu2,p32"
1469522,iga,4,973,CD79A,"IGA,IGAlpha,MB-1,MB1"
1469522,interleukin 2 receptor,1,3559,IL2RA,"CD25,IDDM10,IL2R,IMD41,TCGFR,p55"
1469522,iga-aga,2,973,CD79A,"IGA,IGAlpha,MB-1,MB1"
1472458,androgen receptor,8,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1472458,ar,24,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1472458,psti,4,6690,SPINK1,"PCTT,PSTI,Spink3,TATI,TCP"
1472632,thyroglobulin,3,100857838,TG,None
1475034,dopamine d2 receptor,2,1813,DRD2,"D2DR,D2R"
1475034,drd2,1,1813,DRD2,"D2DR,D2R"
1477090,hla-drb1,1,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1477090,hla,2,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1477090,dr3,2,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1477090,dq2,2,1861,TOR1A,"AMC5,DQ2,DYT1"
1477090,dr4,2,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1477090,dqa1,6,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1477090,dqb1,6,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1477090,drb1,7,3123,HLA-DRB1,"DRB1,HLA-DR1B,HLA-DRB,SS1"
1477090,iddm,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1478642,d2 dopamine receptor,3,1813,DRD2,"D2DR,D2R"
1478642,neural cell adhesion molecule,2,4684,NCAM1,"CD56,MSK39,NCAM"
1478642,drd2,5,1813,DRD2,"D2DR,D2R"
1478642,ncam,2,4684,NCAM1,"CD56,MSK39,NCAM"
1478642,apoai,1,335,APOA1,"HPALP2,apo(a)"
1478642,stmy,1,4314,MMP3,"CHDS6,MMP-3,SL-1,STMY,STMY1,STR1"
1480178,androgen receptor,2,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1480178,ar,5,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1481629,csf,3,1437,CSF2,"CSF,GMCSF"
1483312,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1483312,il-6,10,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1484608,tumor necrosis factor-alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1484608,cachectin,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1484608,tumor necrosis factor alpha,1,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1484608,tnf-alpha,5,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1485949,dqa1,1,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1485949,dqb1,1,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1485949,cd4,4,920,CD4,"CD4mut,IMD79,Leu-3,OKT4D,T4"
1485950,dqa1,9,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1485950,dqb1,9,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1485950,dr3,6,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1485950,dr4,6,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1486691,interleukin 2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1486691,il-2) receptor,2,3560,IL2RB,"CD122,IL15RB,IMD63,P70-75"
1486864,h-ras-1,4,3265,HRAS,"C-BAS/HAS,C-H-RAS,C-HA-RAS1,CTLO,H-RASIDX,HAMSV,HRAS1,RASH1,p21ras"
1486864,l-myc,3,4610,MYCL,"L-Myc,LMYC,MYCL1,bHLHe38"
1486864,p53,3,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1490631,gp 46,2,871,SERPINH1,"AsTP3,CBP1,CBP2,HSP47,OI10,PIG14,PPROM,RA-A47,SERPINH2,gp46"
1491459,carbonic anhydrase ii,1,760,CA2,"CA-II,CAC,CAII,Car2,HEL-76,HEL-S-282"
1491459,ca ii,2,760,CA2,"CA-II,CAC,CAII,Car2,HEL-76,HEL-S-282"
1491459,oculocerebrorenal syndrome of lowe,1,4952,OCRL,"DENT2,Dent-2,INPP5F,LOCR,NPHL2,OCRL-1,OCRL1"
1491459,ocrl,4,4952,OCRL,"DENT2,Dent-2,INPP5F,LOCR,NPHL2,OCRL-1,OCRL1"
1491483,osteocalcin,1,632,BGLAP,"BGP,OC,OCN"
1492799,aldh2,24,217,ALDH2,"ALDH-E2,ALDHI,ALDM"
1493370,thyroglobulin,2,7038,TG,"AITD3,TGN"
1498097,il-4,9,3565,IL4,"BCGF-1,BCGF1,BSF-1,BSF1,IL-4"
1498097,il-2,6,3558,IL2,"IL-2,TCGF,lymphokine"
1498097,ifn-gamma,7,3458,IFNG,"IFG,IFI,IMD69"
1498097,tnf-alpha,4,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1498097,ige,5,3497,IGHE,"I,g,E"
1498561,albumin,1,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
1498561,transferrin,1,7018,TF,"HEL-S-71p,PRO1557,PRO2086,TFQTL1"
1505982,an2,4,5080,PAX6,"AN,AN1,AN2,ASGD5,D11S812E,FVH1,MGDA,WAGR"
1505982,acid phosphatase-1,2,52,ACP1,"HAAP,LMW-PTP,LMWPTP"
1505982,acp1,4,52,ACP1,"HAAP,LMW-PTP,LMWPTP"
1505982,apob,2,338,APOB,"FCHL2,FLDB,LDLCQ4,apoB-100,apoB-48"
1511156,p53,4,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1512827,interleukin-6,27,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1513460,androgen receptor,4,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1513460,sbma,4,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1513460,ar,4,367,AR,"AIS,AR8,DHTR,HUMARA,HYSP1,KD,NR3C4,SBMA,SMAX1,TFM"
1515089,cathepsin b,1,1508,CTSB,"APPS,CPSB,KWE,RECEUP"
1515089,cat b,3,1508,CTSB,"APPS,CPSB,KWE,RECEUP"
1515089,cat l,3,1514,CTSL,"CATL,CTSL1,MEP"
1515089,cathepsin d,1,1509,CTSD,"CLN10,CPSD,HEL-S-130P"
1516030,p53,2,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1516297,cbl,2,867,CBL,"C-CBL,CBL2,FRA11B,NSLL,RNF55"
1516297,cblc,4,23624,CBLC,"CBL-3,CBL-SL,RNF57"
1516297,cbld,4,27249,MMADHC,"C2orf25,CL25022,cblD"
1516297,cble,4,4552,MTRR,"MSR,cblE"
1516297,methionine synthase,2,4548,MTR,"HMAG,MS,cblG"
1517579,ifn-gamma,6,15978,Ifng,"IFN-g,If2f,Ifg"
1517579,cd4,2,12504,Cd4,"L3T4,Ly-4"
1517763,hmsn i and hmsn ii,1,23095,KIF1B,"CMT2,CMT2A,CMT2A1,HMSNII,KLP,NBLST1"
1517763,cmt 1,3,4359,MPZ,"CHM,CHN2,CMT1,CMT1B,CMT2I,CMT2J,CMT4E,CMTDI3,CMTDID,DSS,HMSNIB,MPP,P0"
1517763,cmt 2,1,23095,KIF1B,"CMT2,CMT2A,CMT2A1,HMSNII,KLP,NBLST1"
1518181,interleukin-6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1518181,il-6,9,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1518181,c-reactive protein,1,1401,CRP,"P,T,X,1"
1518181,crp,3,1401,CRP,"P,T,X,1"
1519492,p53,1,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1525248,alpha 1-antiproteinase,15,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1525624,cartilage oligomeric matrix protein,2,1311,COMP,"CTS2,EDM1,EPD1,MED,PSACH,THBS5,TSP-5,TSP5"
1525624,comp,4,1311,COMP,"CTS2,EDM1,EPD1,MED,PSACH,THBS5,TSP-5,TSP5"
1525830,p53,16,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1527053,nerve growth factor,2,4803,NGF,"Beta-NGF,HSAN5,NGFB"
1527053,ngf,17,4803,NGF,"Beta-NGF,HSAN5,NGFB"
1528013,ocrl,3,4952,OCRL,"DENT2,Dent-2,INPP5F,LOCR,NPHL2,OCRL-1,OCRL1"
1528363,igg3,1,3502,IGHG3,"I,g,G,3"
1530443,antithrombin iii,1,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1530862,thyroglobulin,6,21819,Tg,"Tgn,cog"
1531188,il-6,18,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1531188,cd14,2,929,CD14,None
1532632,beta-hexosaminidase,2,10724,OGA,"MEA5,MGEA5,NCOAT"
1532910,hexb,8,3074,HEXB,"ENC-1AS,HEL-248,HEL-S-111"
1532910,beta-hexosaminidase,2,10724,OGA,"MEA5,MGEA5,NCOAT"
1532910,hexa,4,3073,HEXA,"T,S,D"
1533481,vasopressin,6,551,AVP,"ADH,ARVP,AVP-NPII,AVRP,VP"
1533481,acth,1,5443,POMC,"ACTH,CLIP,LPH,MSH,NPP,OBAIRH,POC"
1534143,p300,8,2033,EP300,"KAT3B,MKHK2,RSTS2,p300"
1534143,p107,1,5933,RBL1,"CP107,PRB1,p107"
1534143,nf-kappa b,1,4790,NFKB1,"CVID12,EBP-1,KBF1,NF-kB,NF-kB1,NF-kappa-B1,NF-kappaB,NF-kappabeta,NFKB-p105,NFKB-p50,NFkappaB"
1536179,cftr,4,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1536179,cystic fibrosis transmembrane conductance regulator,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1536955,"neurofibromatosis, type 1",2,4763,NF1,"NFNS,VRNF,WSS"
1536955,nf-1,11,4763,NF1,"NFNS,VRNF,WSS"
1537354,cblc,2,23624,CBLC,"CBL-3,CBL-SL,RNF57"
1537617,p53,48,7157,TP53,"BCC7,BMFS5,LFS1,P53,TRP53"
1537617,c-erbb-2,3,2064,ERBB2,"CD340,HER-2,HER-2/neu,HER2,MLN 19,MLN-19,NEU,NGL,TKR1,VSCN2,c-ERB-2,c-ERB2,p185(erbB2)"
1540977,il-2,18,3558,IL2,"IL-2,TCGF,lymphokine"
1540977,il-6,16,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1540977,tnf alpha,6,7124,TNF,"DIF,TNF-alpha,TNFA,TNFSF2,TNLG1F"
1540977,interferon gamma,2,3458,IFNG,"IFG,IFI,IMD69"
1540977,ifn gamma,4,3458,IFNG,"IFG,IFI,IMD69"
1542282,alpha-1-antitrypsin,9,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1542282,c-reactive protein,3,1401,CRP,"P,T,X,1"
1542282,crp,9,1401,CRP,"P,T,X,1"
1542282,albumin,6,213,ALB,"FDAHT,HSA,PRO0883,PRO0903,PRO1341"
1542282,a1at,9,5265,SERPINA1,"A1A,A1AT,AAT,PI,PI1,PRO2275,alpha1AT,nNIF"
1542282,antithrombin iii,3,462,SERPINC1,"AT3,AT3D,ATIII,ATIII-R2,ATIII-T1,ATIII-T2,THPH7"
1542282,fibrinogen,6,2244,FGB,"H,E,L,-,S,-,7,8,p"
1542282,viii,6,1351,COX8A,"COX,COX8,COX8-2,COX8L,MC4DN15,VIII,VIII-L"
1544169,il6,15,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1544169,interferon-gamma,6,3458,IFNG,"IFG,IFI,IMD69"
1544169,interleukin 6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1545831,cftr,1,1080,CFTR,"ABC35,ABCC7,CF,CFTR/MRP,MRP7,TNR-CFTR,dJ760C5.1"
1546902,interleukin-2,3,16183,Il2,"I,l,-,2"
1546902,il-2,4,16183,Il2,"I,l,-,2"
1548146,dqb,1,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1548146,dqa1,4,3117,HLA-DQA1,"CELIAC1,DQ-A1,DQA1,HLA-DQA,HLA-DQA1*,HLA-DQB1"
1548146,dqb1,4,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1548146,dr3,1,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1548146,dr4,1,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1550404,interleukin 6,3,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1550404,il-6,8,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
1550404,il-1,3,3552,IL1A,"IL-1 alpha,IL-1A,IL1,IL1-ALPHA,IL1F1"
1550404,insulin,1,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1550412,dr1,1,1810,DR1,"NC2,NC2-BETA,NC2B,NCB2"
1550412,c4b,1,721,C4B,"C4B1,C4B12,C4B2,C4B3,C4B5,C4BD,C4B_2,C4F,CH,CO4,CPAMD3"
1550446,insulin,4,3630,INS,"IDDM,IDDM1,IDDM2,ILPR,IRDN,MODY10,PNDM4"
1550446,dr3,2,8718,TNFRSF25,"APO-3,DDR3,DR3,GEF720,LARD,PLEKHG5,TNFRSF12,TR3,TRAMP,WSL-1,WSL-LRgene_id"
1550446,dr4,2,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1553789,ki-ras,12,3845,KRAS,"'C-K-RAS,C-K-RAS,CFC2,K-RAS2A,K-RAS2B,K-RAS4A,K-RAS4B,K-Ras,K-Ras 2,KI-RAS,KRAS1,KRAS2,NS,NS3,OES,RALD,RASK2,c-Ki-ras,c-Ki-ras2"
1553789,n-ras,4,4893,NRAS,"ALPS4,CMNS,KRAS,N-ras,NCMS,NRAS1,NS6"
1554358,interleukin-2,2,3558,IL2,"IL-2,TCGF,lymphokine"
1554358,il-2,10,3558,IL2,"IL-2,TCGF,lymphokine"
1554414,ki-ras,6,16653,Kras,"K-Ras,K-Ras 2,K-ras,Ki-ras,Kras-2,Kras2,c-K-ras,c-Ki-ras,p21B,ras"
1554414,gas-3,6,18858,Pmp22,"Gas-3,HNPP,PMP-22,TRE002,Tr,trembler"
1556182,hla-dqb1,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556182,hla,2,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556182,dr4,2,3126,HLA-DRB4,"DR4,DRB4,HLA-DR4B,HLA-DRB,HLA-DRB4*"
1556182,dr5,1,8795,TNFRSF10B,"CD262,DR5,KILLER,KILLER/DR5,TRAIL-R2,TRAILR2,TRICK2,TRICK2A,TRICK2B,TRICKB,ZTNFR9"
1556182,dr1,1,1810,DR1,"NC2,NC2-BETA,NC2B,NCB2"
1556182,dqb1,3,3119,HLA-DQB1,"CELIAC1,HLA-DQB,IDDM1"
1556695,interleukin 6,2,3569,IL6,"BSF-2,BSF2,CDF,HGF,HSF,IFN-beta-2,IFNB2,IL-6"
